sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
MSH11-36-Red,,Bottom,simple,Default Category/Men/Bottoms/Shorts,base,Arcadio Gym Short-36-Red,"<p>The Arcadio Gym short is a basic-looking piece with a lot more than meets the eye: casual-yet-functional relaxed fit, comfortable waistband and adjustable drawstring. Everything you need, plus more.</p>
<p>&bull; Royal blue cotton shorts.<br />&bull; Built-in mesh brief. <br />&bull; 87% Spandex 13% Lycra.<br />&bull; Adjustable drawstring.</p>",,1,1,Taxable Goods,Not Visible Individually,20,,,,arcadio-gym-short-36-red,,,,/m/s/msh11-red_main.jpg,,/m/s/msh11-red_main.jpg,,/m/s/msh11-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=36",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/msh11-red_main.jpg,,,,,,,,,,,
MSH12-32-Black,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-32-Black,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-32-black,,,,/m/s/msh12-black_main.jpg,,/m/s/msh12-black_main.jpg,,/m/s/msh12-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=32",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/msh12-black_main.jpg,,,,,,,,,,,
MSH12-32-Gray,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-32-Gray,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-32-gray,,,,/m/s/msh12-gray_main.jpg,,/m/s/msh12-gray_main.jpg,,/m/s/msh12-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=32",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/msh12-gray_main.jpg,,,,,,,,,,,
MSH12-32-Red,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-32-Red,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-32-red,,,,/m/s/msh12-red_main.jpg,,/m/s/msh12-red_main.jpg,,/m/s/msh12-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=32",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/msh12-red_back.jpg,/m/s/msh12-red_main.jpg",",",,,,,,,,,,
MSH12-33-Black,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-33-Black,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-33-black,,,,/m/s/msh12-black_main.jpg,,/m/s/msh12-black_main.jpg,,/m/s/msh12-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=33",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/msh12-black_main.jpg,,,,,,,,,,,
MSH12-33-Gray,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-33-Gray,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-33-gray,,,,/m/s/msh12-gray_main.jpg,,/m/s/msh12-gray_main.jpg,,/m/s/msh12-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=33",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/msh12-gray_main.jpg,,,,,,,,,,,
MSH12-33-Red,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-33-Red,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-33-red,,,,/m/s/msh12-red_main.jpg,,/m/s/msh12-red_main.jpg,,/m/s/msh12-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=33",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/msh12-red_back.jpg,/m/s/msh12-red_main.jpg",",",,,,,,,,,,
MSH12-34-Black,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-34-Black,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-34-black,,,,/m/s/msh12-black_main.jpg,,/m/s/msh12-black_main.jpg,,/m/s/msh12-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=34",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/msh12-black_main.jpg,,,,,,,,,,,
MSH12-34-Gray,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-34-Gray,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-34-gray,,,,/m/s/msh12-gray_main.jpg,,/m/s/msh12-gray_main.jpg,,/m/s/msh12-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=34",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/msh12-gray_main.jpg,,,,,,,,,,,
MSH12-34-Red,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-34-Red,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-34-red,,,,/m/s/msh12-red_main.jpg,,/m/s/msh12-red_main.jpg,,/m/s/msh12-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=34",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/msh12-red_back.jpg,/m/s/msh12-red_main.jpg",",",,,,,,,,,,
MSH12-36-Black,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-36-Black,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-36-black,,,,/m/s/msh12-black_main.jpg,,/m/s/msh12-black_main.jpg,,/m/s/msh12-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=36",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/msh12-black_main.jpg,,,,,,,,,,,
MSH12-36-Gray,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-36-Gray,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-36-gray,,,,/m/s/msh12-gray_main.jpg,,/m/s/msh12-gray_main.jpg,,/m/s/msh12-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=36",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/msh12-gray_main.jpg,,,,,,,,,,,
MSH12-36-Red,,Bottom,simple,"Default Category/Men/Bottoms/Shorts,Default Category/Promotions/Men Sale,Default Category",base,Pierce Gym Short-36-Red,"<p>The Pierce Gym Short is similar to our Arcadio Gym Short, but designed with a fitted, tapered look. A flat waistband with an adjustable drawstring adds comfort, with zippered pockets for safe, easy storage.</p>
<p>&bull; Dark red cotton shorts. <br />&bull; 87% Supplex, 13% Lycra.<br />&bull; Adjustable drawstring waistband.<br />&bull; Built-in mesh brief.<br />&bull; Machine wash cold, tumble dry low.</p>",,1,1,Taxable Goods,Not Visible Individually,27,,,,pierce-gym-short-36-red,,,,/m/s/msh12-red_main.jpg,,/m/s/msh12-red_main.jpg,,/m/s/msh12-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=36",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/msh12-red_back.jpg,/m/s/msh12-red_main.jpg",",",,,,,,,,,,
WH01-XS-Green,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-XS-Green,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-xs-green,,,,/w/h/wh01-green_main.jpg,,/w/h/wh01-green_main.jpg,,/w/h/wh01-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh01-green_alt1.jpg,/w/h/wh01-green_back.jpg,/w/h/wh01-green_main.jpg",",,",,,,,,,,,,
WH01-XS-Orange,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-XS-Orange,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-xs-orange,,,,/w/h/wh01-orange_main.jpg,,/w/h/wh01-orange_main.jpg,,/w/h/wh01-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh01-orange_main.jpg,,,,,,,,,,,
WH01-XS-Purple,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-XS-Purple,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-xs-purple,,,,/w/h/wh01-purple_main.jpg,,/w/h/wh01-purple_main.jpg,,/w/h/wh01-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh01-purple_main.jpg,,,,,,,,,,,
WH01-S-Green,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-S-Green,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-s-green,,,,/w/h/wh01-green_main.jpg,,/w/h/wh01-green_main.jpg,,/w/h/wh01-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh01-green_alt1.jpg,/w/h/wh01-green_back.jpg,/w/h/wh01-green_main.jpg",",,",,,,,,,,,,
WH01-S-Orange,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-S-Orange,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-s-orange,,,,/w/h/wh01-orange_main.jpg,,/w/h/wh01-orange_main.jpg,,/w/h/wh01-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh01-orange_main.jpg,,,,,,,,,,,
WH01-S-Purple,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-S-Purple,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-s-purple,,,,/w/h/wh01-purple_main.jpg,,/w/h/wh01-purple_main.jpg,,/w/h/wh01-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh01-purple_main.jpg,,,,,,,,,,,
WH01-M-Green,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-M-Green,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-m-green,,,,/w/h/wh01-green_main.jpg,,/w/h/wh01-green_main.jpg,,/w/h/wh01-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh01-green_alt1.jpg,/w/h/wh01-green_back.jpg,/w/h/wh01-green_main.jpg",",,",,,,,,,,,,
WH01-M-Orange,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-M-Orange,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-m-orange,,,,/w/h/wh01-orange_main.jpg,,/w/h/wh01-orange_main.jpg,,/w/h/wh01-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh01-orange_main.jpg,,,,,,,,,,,
WH01-M-Purple,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-M-Purple,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-m-purple,,,,/w/h/wh01-purple_main.jpg,,/w/h/wh01-purple_main.jpg,,/w/h/wh01-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh01-purple_main.jpg,,,,,,,,,,,
WH01-L-Green,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-L-Green,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-l-green,,,,/w/h/wh01-green_main.jpg,,/w/h/wh01-green_main.jpg,,/w/h/wh01-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh01-green_alt1.jpg,/w/h/wh01-green_back.jpg,/w/h/wh01-green_main.jpg",",,",,,,,,,,,,
WH01-L-Orange,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Mona Pullover Hoodlie-L-Orange,"Whether you're after energizing activity or eye-catching apparel, the Mona Pullover is what you want. You'll stay warm and look fashionable, wherever you are.<br /> <br /> &bull; Light green heathered hoodie. <br /> &bull; Long-Sleeve, pullover.<br /> &bull; Long elliptical hem for extra coverage.<br /> &bull; Deep button placket for layering.<br /> &bull; Double rib design.<br /> &bull; Mid layer, mid weight.<br /> &bull; 98% Merino Wool / 2% Spandex",,1,1,Taxable Goods,Not Visible Individually,57,,,,mona-pullover-hoodlie-l-orange,,,,/w/h/wh01-orange_main.jpg,,/w/h/wh01-orange_main.jpg,,/w/h/wh01-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh01-orange_main.jpg,,,,,,,,,,,
