sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
WJ05,,Top,configurable,Default Category/Women/Tops/Jackets,base,Riona Full Zip Jacket,"<p>The Riona Basic Zip Jacket makes the perfect extra layer for cold-weather workouts. It features amazing breathability and moisture management, but full-length zipper lets you moderate your core temperature even more.</p>
<p>&bull; Brown heather full zip rouched jacket.<br />&bull; Side hand pockets for extra storage.<br />&bull; High collar.<br />&bull; Thick cuffs for extra coverage.<br />&bull; Durable, shape retention material to longer wear.</p>",,,1,Taxable Goods,"Catalog, Search",60,,,,,,,,/w/j/wj05-brown_main.jpg,,/w/j/wj05-brown_main.jpg,,/w/j/wj05-brown_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Cold|Cool|Spring|Wintry,eco_collection=No,erin_recommends=No,material=LumaTech&trade;|Lycra&reg;|Wool,new=No,pattern=Solid,performance_fabric=No,sale=No,style_general=Insulated|Jacket|Hooded|Soft Shell|Windbreaker|Full Zip",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj05-brown_alt1.jpg,/w/j/wj05-brown_back.jpg,/w/j/wj05-brown_main.jpg",",,",,,,,,,,"sku=WJ05-XS-Brown,size=XS|sku=WJ05-XS-Green,size=XS|sku=WJ05-XS-Red,size=XS|sku=WJ05-S-Brown,size=S|sku=WJ05-S-Green,size=S|sku=WJ05-S-Red,size=S|sku=WJ05-M-Brown,size=M|sku=WJ05-M-Green,size=M|sku=WJ05-M-Red,size=M|sku=WJ05-L-Brown,size=L|sku=WJ05-L-Green,size=L|sku=WJ05-L-Red,size=L|sku=WJ05-XL-Brown,size=XL|sku=WJ05-XL-Green,size=XL|sku=WJ05-XL-Red,size=XL",,
WJ07,,Top,configurable,Default Category/Women/Tops/Jackets,base,Inez Full Zip Jacket,"<p>The Inez Full Zip jacket is more than a cute layer. It's a full-on tech wonder you'll use for outdoor, pre and post workout. You'll love how the highlighted zipper and sleeve safety trim protect and catch looks.</p>
<p>&bull; Purple heather inset full zip jacket.<br />&bull; Full zip hoodie.<br />&bull; Contrast binding along the zipper, hood and sleeves.<br />&bull; Inseam pockets for storage.<br />&bull; Thumbholes for comfortable fit.</p>",,,1,Taxable Goods,"Catalog, Search",59,,,,,,,,/w/j/wj07-purple_main.jpg,,/w/j/wj07-purple_main.jpg,,/w/j/wj07-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Cool|Mild|Rainy|Spring|Windy,eco_collection=No,erin_recommends=No,material=Nylon|Polyester|Spandex|CoolTech&trade;,new=No,pattern=Color-Blocked,performance_fabric=No,sale=No,style_general=Insulated|Jacket|Hooded|Soft Shell|Full Zip",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj07-purple_alt1.jpg,/w/j/wj07-purple_back.jpg,/w/j/wj07-purple_main.jpg",",,",,,,,,,,"sku=WJ07-XS-Orange,size=XS|sku=WJ07-XS-Purple,size=XS|sku=WJ07-XS-Red,size=XS|sku=WJ07-S-Orange,size=S|sku=WJ07-S-Purple,size=S|sku=WJ07-S-Red,size=S|sku=WJ07-M-Orange,size=M|sku=WJ07-M-Purple,size=M|sku=WJ07-M-Red,size=M|sku=WJ07-L-Orange,size=L|sku=WJ07-L-Purple,size=L|sku=WJ07-L-Red,size=L|sku=WJ07-XL-Orange,size=XL|sku=WJ07-XL-Purple,size=XL|sku=WJ07-XL-Red,size=XL",,
WJ08,,Top,configurable,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Erin Recommends,Default Category",base,Adrienne Trek Jacket,"<p>You're ready for a cross-country jog or a coffee on the patio in the Adrienne Trek Jacket. Its style is unique with stand collar and drawstrings, and it fits like a jacket should.</p>
<p>&bull; gray 1/4 zip pullover.<br />&bull; Comfortable, relaxed fit.<br />&bull; Front zip for venting.<br />&bull; Spacious, kangaroo pockets.<br />&bull; 27"" body length.<br />&bull; 95% Organic Cotton / 5% Spandex.</p>",,,1,Taxable Goods,"Catalog, Search",57,,,,,,,,/w/j/wj08-gray_main.jpg,,/w/j/wj08-gray_main.jpg,,/w/j/wj08-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=All-Weather|Cool|Mild|Spring|Wintry,eco_collection=Yes,erin_recommends=Yes,material=Cotton|Spandex,new=No,pattern=Solid,performance_fabric=No,sale=Yes,style_general=Jacket|Lightweight|Rain Coat|Hard Shell|Windbreaker|&frac14; zip",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj08-gray_alt1.jpg,/w/j/wj08-gray_alternate.jpg,/w/j/wj08-gray_back.jpg,/w/j/wj08-gray_main.jpg",",,,",,,,,,,,"sku=WJ08-XS-Gray,size=XS|sku=WJ08-XS-Orange,size=XS|sku=WJ08-XS-Purple,size=XS|sku=WJ08-S-Gray,size=S|sku=WJ08-S-Orange,size=S|sku=WJ08-S-Purple,size=S|sku=WJ08-M-Gray,size=M|sku=WJ08-M-Orange,size=M|sku=WJ08-M-Purple,size=M|sku=WJ08-L-Gray,size=L|sku=WJ08-L-Orange,size=L|sku=WJ08-L-Purple,size=L|sku=WJ08-XL-Gray,size=XL|sku=WJ08-XL-Orange,size=XL|sku=WJ08-XL-Purple,size=XL",,
WJ09,,Top,configurable,"Default Category/Women/Tops/Jackets,Default Category/Collections/Erin Recommends,Default Category",base,Jade Yoga Jacket,"<p><br />If only all your other jackets were as comfortable as the relaxed-fit Jade Yoga Jacket, perfect for use during stretching, biking to and from studio or strolling on breezy fall days.</p>
<p>&bull; Seafoam 1/4 zip pullover with purple stitching.<br />&bull; Lightweight, quick-drying, water-resistant construction.<br />&bull; Shirred details at front and back for a feminine look.<br />&bull; Hood collapses into collar.<br />&bull; Mesh liner for breathability.<br />&bull; Front zip pockets.<br />&bull; Hem cinches at sideseam.<br />&bull; 100% Polyester.</p>",,,1,Taxable Goods,"Catalog, Search",32,,,,,,,,/w/j/wj09-green_main.jpg,,/w/j/wj09-green_main.jpg,,/w/j/wj09-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Cool|Mild|Spring|Windy,eco_collection=Yes,erin_recommends=Yes,material=Polyester,new=No,pattern=Solid,performance_fabric=No,sale=No,style_general=Jacket|Lightweight|Hooded|Soft Shell|&frac14; zip",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj09-green_alt1.jpg,/w/j/wj09-green_back.jpg,/w/j/wj09-green_main.jpg",",,",,,,,,,,"sku=WJ09-XS-Blue,size=XS|sku=WJ09-XS-Gray,size=XS|sku=WJ09-XS-Green,size=XS|sku=WJ09-S-Blue,size=S|sku=WJ09-S-Gray,size=S|sku=WJ09-S-Green,size=S|sku=WJ09-M-Blue,size=M|sku=WJ09-M-Gray,size=M|sku=WJ09-M-Green,size=M|sku=WJ09-L-Blue,size=L|sku=WJ09-L-Gray,size=L|sku=WJ09-L-Green,size=L|sku=WJ09-XL-Blue,size=XL|sku=WJ09-XL-Gray,size=XL|sku=WJ09-XL-Green,size=XL",,
WJ10,,Top,configurable,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Performance Fabrics,Default Category",base,Nadia Elements Shell,"<p>Protect yourself from wind and rain in the stylish Nadia Elements Shell. It repels water using hydro-resistant fabric, with fleece lining that adds a touch of warmth. It's finished with bold contrast zippers, adjustable cuffs and a hood.</p>
<p>&bull; Zippered front. <br />&bull; Zippered side pockets. <br />&bull; Drawstring-adjustable waist and hood. <br />&bull; Machine wash/line dry.<br />&bull; Light blue 1/4 zip pullover.</p>",,,1,Taxable Goods,"Catalog, Search",69,,,,,,,,/w/j/wj10-yellow_main.jpg,,/w/j/wj10-yellow_main.jpg,,/w/j/wj10-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Cool|Mild|Rainy|Spring|Windy,eco_collection=No,erin_recommends=No,material=Nylon|Polyester|CoolTech&trade;,new=Yes,pattern=Solid,performance_fabric=Yes,sale=No,style_general=Insulated|Jacket|Rain Coat|Hard Shell|Windbreaker|Full Zip",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj10-yellow_alt1.jpg,/w/j/wj10-yellow_back.jpg,/w/j/wj10-yellow_main.jpg",",,",,,,,,,,"sku=WJ10-XS-Black,size=XS|sku=WJ10-XS-Orange,size=XS|sku=WJ10-XS-Yellow,size=XS|sku=WJ10-S-Black,size=S|sku=WJ10-S-Orange,size=S|sku=WJ10-S-Yellow,size=S|sku=WJ10-M-Black,size=M|sku=WJ10-M-Orange,size=M|sku=WJ10-M-Yellow,size=M|sku=WJ10-L-Black,size=L|sku=WJ10-L-Orange,size=L|sku=WJ10-L-Yellow,size=L|sku=WJ10-XL-Black,size=XL|sku=WJ10-XL-Orange,size=XL|sku=WJ10-XL-Yellow,size=XL",,
WJ11,,Top,configurable,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Neve Studio Dance Jacket,"<p>If you're constantly on the move, the Neve Studio Dance Jacket is for you. It's not just for dance, either, with a tight fit that works as a mid-layer. The reversible design makes it even more versatile.</p>
<p>&bull; Bright blue 1/4 zip pullover.<br />&bull; CoolTech&trade; liner is sweat-wicking.<br />&bull; Sleeve thumbholes.<br />&bull; Zipper garage to protect your chin.<br />&bull; Stretchy collar drawcords.</p>",,,1,Taxable Goods,"Catalog, Search",69,,,,,,,,/w/j/wj11-blue_main.jpg,,/w/j/wj11-blue_main.jpg,,/w/j/wj11-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Indoor|Mild|Spring,eco_collection=No,erin_recommends=No,material=Mesh|Lycra&reg;|Nylon|CoolTech&trade;,new=Yes,pattern=Solid,performance_fabric=No,sale=No,style_general=Jacket|Lightweight|Hooded|Soft Shell|&frac14; zip|Reversible|Pullover",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj11-blue_alt1.jpg,/w/j/wj11-blue_back.jpg,/w/j/wj11-blue_main.jpg",",,",,,,,,,,"sku=WJ11-XS-Black,size=XS|sku=WJ11-XS-Blue,size=XS|sku=WJ11-XS-Orange,size=XS|sku=WJ11-S-Black,size=S|sku=WJ11-S-Blue,size=S|sku=WJ11-S-Orange,size=S|sku=WJ11-M-Black,size=M|sku=WJ11-M-Blue,size=M|sku=WJ11-M-Orange,size=M|sku=WJ11-L-Black,size=L|sku=WJ11-L-Blue,size=L|sku=WJ11-L-Orange,size=L|sku=WJ11-XL-Black,size=XL|sku=WJ11-XL-Blue,size=XL|sku=WJ11-XL-Orange,size=XL",,
WJ06,,Top,configurable,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,Juno Jacket,"<p>On colder-than-comfortable mornings, you'll love warming up in the Juno All-Ways Performanc Jacket, designed to compete with wind and chill. Built-in Cocona&reg; technology aids evaporation, while a special zip placket and stand-up collar keep your neck protected.</p>
<p>&bull; Adjustable hood.</br>&bull; Fleece-lined, zippered hand pockets.</br>&bull; Thumbhole cuffs.</br>&bull; Full zip.</br>&bull; Mock-neck collar.</br>&bull; Machine wash/dry.</p>",,,1,Taxable Goods,"Catalog, Search",77,,,,,,,,/w/j/wj06-purple_main.jpg,,/w/j/wj06-purple_main.jpg,,/w/j/wj06-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Cold|Cool|Spring|Windy|Wintry,eco_collection=No,erin_recommends=No,material=Cocona&reg; performance fabric|Fleece,new=No,pattern=Solid,performance_fabric=Yes,sale=Yes,style_general=Insulated|Jacket|Heavy Duty|Hard Shell|Full Zip|Reversible",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj06-purple_alt1.jpg,/w/j/wj06-purple_back.jpg,/w/j/wj06-purple_main.jpg",",,",,,,,,,,"sku=WJ06-XS-Blue,size=XS|sku=WJ06-XS-Green,size=XS|sku=WJ06-XS-Purple,size=XS|sku=WJ06-S-Blue,size=S|sku=WJ06-S-Green,size=S|sku=WJ06-S-Purple,size=S|sku=WJ06-M-Blue,size=M|sku=WJ06-M-Green,size=M|sku=WJ06-M-Purple,size=M|sku=WJ06-L-Blue,size=L|sku=WJ06-L-Green,size=L|sku=WJ06-L-Purple,size=L|sku=WJ06-XL-Blue,size=XL|sku=WJ06-XL-Green,size=XL|sku=WJ06-XL-Purple,size=XL",,
WJ12,,Top,configurable,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category/Collections/Performance Fabrics,Default Category",base,Olivia 1/4 Zip Light Jacket,"<p>Running errands or headed to the gym, you just want to be comfortable. The Olivia Light Jacket promises that, plus a laid-back look. This zip-up is designed with shoulder stripes for an athletic touch, and banded waist and contoured seams for a flattering silhouette.</p>
<p>&bull; Loose fit.</br>&bull; Reflectivity.</br>&bull; Flat seams.</br>&bull; Machine wash/dry.</p>",,,1,Taxable Goods,"Catalog, Search",77,,,,,,,,/w/j/wj12-blue_main.jpg,,/w/j/wj12-blue_main.jpg,,/w/j/wj12-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Spring|Warm|Windy,eco_collection=No,erin_recommends=No,material=Cocona&reg; performance fabric|Cotton|Nylon,new=No,pattern=Solid,performance_fabric=Yes,sale=Yes,style_general=Jacket|Lightweight|Soft Shell|&frac14; zip|Pullover",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj12-blue_alt1.jpg,/w/j/wj12-blue_back.jpg,/w/j/wj12-blue_main.jpg",",,",,,,,,,,"sku=WJ12-XS-Black,size=XS|sku=WJ12-XS-Blue,size=XS|sku=WJ12-XS-Purple,size=XS|sku=WJ12-S-Black,size=S|sku=WJ12-S-Blue,size=S|sku=WJ12-S-Purple,size=S|sku=WJ12-M-Black,size=M|sku=WJ12-M-Blue,size=M|sku=WJ12-M-Purple,size=M|sku=WJ12-L-Black,size=L|sku=WJ12-L-Blue,size=L|sku=WJ12-L-Purple,size=L|sku=WJ12-XL-Black,size=XL|sku=WJ12-XL-Blue,size=XL|sku=WJ12-XL-Purple,size=XL",,
WS02,,Top,configurable,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category",base,Gabrielle Micro Sleeve Top,"<p>Luma's most popular top, the Gabrielle Micro Sleeve is back with even more comfort and style.</p>
<p>&bull; Lime green v-neck tee.<br />&bull; Slimming, flattering fit.<br />&bull; Moisture-wicking, quick-drying, anti-microbial, and anti-odor construction.<br />&bull; Longer curved hem provides additional coverage.<br />&bull; 55% Hemp / 45% Organic Cotton.</p>",,,1,Taxable Goods,"Catalog, Search",28,,,,,,,,/w/s/ws02-green_main.jpg,,/w/s/ws02-green_main.jpg,,/w/s/ws02-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Indoor|Warm,eco_collection=No,erin_recommends=No,material=Cotton|Hemp,new=Yes,pattern=Solid,performance_fabric=No,sale=No,style_general=Tee",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws02-green_back.jpg,/w/s/ws02-green_main.jpg",",",,,,,,,,"sku=WS02-XS-Blue,size=XS|sku=WS02-XS-Green,size=XS|sku=WS02-XS-Red,size=XS|sku=WS02-S-Blue,size=S|sku=WS02-S-Green,size=S|sku=WS02-S-Red,size=S|sku=WS02-M-Blue,size=M|sku=WS02-M-Green,size=M|sku=WS02-M-Red,size=M|sku=WS02-L-Blue,size=L|sku=WS02-L-Green,size=L|sku=WS02-L-Red,size=L|sku=WS02-XL-Blue,size=XL|sku=WS02-XL-Green,size=XL|sku=WS02-XL-Red,size=XL",,
WS03,,Top,configurable,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/Performance Fabrics,Default Category",base,Iris Workout Top,"<p>The Iris Workout Top is sleeveless, body fitting and moisture wicking for a fashionable, functional garment. Rouched textures add style.</p>
<p>&bull; Pink heather rouched v-neck.<br />&bull; Scoop neckline.<br />&bull; Angled flat seams.<br />&bull; Moisture wicking.<br />&bull; Body skimming.<br />&bull; 83% Polyester / 11% TENCEL&reg; Lyocell / 6% Lycra&reg; Spandex.</p>",,,1,Taxable Goods,"Catalog, Search",29,,,,,,,,/w/s/ws03-red_main.jpg,,/w/s/ws03-red_main.jpg,,/w/s/ws03-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Indoor|Warm,eco_collection=No,erin_recommends=No,material=Lycra&reg;|Polyester|Spandex|TENCEL,new=No,pattern=Solid,performance_fabric=Yes,sale=No,style_general=Tee",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws03-red_alt1.jpg,/w/s/ws03-red_back.jpg,/w/s/ws03-red_main.jpg",",,",,,,,,,,"sku=WS03-XS-Blue,size=XS|sku=WS03-XS-Green,size=XS|sku=WS03-XS-Red,size=XS|sku=WS03-S-Blue,size=S|sku=WS03-S-Green,size=S|sku=WS03-S-Red,size=S|sku=WS03-M-Blue,size=M|sku=WS03-M-Green,size=M|sku=WS03-M-Red,size=M|sku=WS03-L-Blue,size=L|sku=WS03-L-Green,size=L|sku=WS03-L-Red,size=L|sku=WS03-XL-Blue,size=XL|sku=WS03-XL-Green,size=XL|sku=WS03-XL-Red,size=XL",,
WS04,,Top,configurable,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,Layla Tee,"<p>Work out or hang out in chic style in the Layla Tee. With a lightweight sheer design and a roomy neckline, this tee fits you comfortably while looking stylish.</p>
<p>&bull; Teal tee.<br />&bull; Long back hem.<br />&bull; Dropped shoulders.</p>",,,1,Taxable Goods,"Catalog, Search",29,,,,,,,,/w/s/ws04-green_main.jpg,,/w/s/ws04-green_main.jpg,,/w/s/ws04-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Indoor|Warm,eco_collection=Yes,erin_recommends=No,material=Cotton,new=Yes,pattern=Solid,performance_fabric=No,sale=No,style_general=Tee",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws04-green_back.jpg,/w/s/ws04-green_main.jpg",",",,,,,,,,"sku=WS04-XS-Blue,size=XS|sku=WS04-XS-Green,size=XS|sku=WS04-XS-Red,size=XS|sku=WS04-S-Blue,size=S|sku=WS04-S-Green,size=S|sku=WS04-S-Red,size=S|sku=WS04-M-Blue,size=M|sku=WS04-M-Green,size=M|sku=WS04-M-Red,size=M|sku=WS04-L-Blue,size=L|sku=WS04-L-Green,size=L|sku=WS04-L-Red,size=L|sku=WS04-XL-Blue,size=XL|sku=WS04-XL-Green,size=XL|sku=WS04-XL-Red,size=XL",,
WS06,,Top,configurable,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Eco Friendly,Default Category",base,Elisa EverCool&trade; Tee,"<p>When rising temps threaten to melt you down, Elisa EverCool&trade; Tee brings serious relief. Moisture-wicking fabric pulls sweat away from your skin, while the innovative seams hug your muscles to enhance your range of motion.</p>
<p>&bull; Purple heather v-neck tee.<br />&bull; Short-Sleeves.<br />&bull; Luma EverCool&trade; fabric. <br />&bull; Machine wash/line dry.</p>",,,1,Taxable Goods,"Catalog, Search",29,,,,,,,,/w/s/ws06-purple_main.jpg,,/w/s/ws06-purple_main.jpg,,/w/s/ws06-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Indoor|Warm,eco_collection=Yes,erin_recommends=No,material=EverCool&trade;|Organic Cotton,new=Yes,pattern=Solid,performance_fabric=No,sale=No,style_general=Tee",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws06-purple_back.jpg,/w/s/ws06-purple_main.jpg",",",,,,,,,,"sku=WS06-XS-Gray,size=XS|sku=WS06-XS-Purple,size=XS|sku=WS06-XS-Red,size=XS|sku=WS06-S-Gray,size=S|sku=WS06-S-Purple,size=S|sku=WS06-S-Red,size=S|sku=WS06-M-Gray,size=M|sku=WS06-M-Purple,size=M|sku=WS06-M-Red,size=M|sku=WS06-L-Gray,size=L|sku=WS06-L-Purple,size=L|sku=WS06-L-Red,size=L|sku=WS06-XL-Gray,size=XL|sku=WS06-XL-Purple,size=XL|sku=WS06-XL-Red,size=XL",,
WS07,,Top,configurable,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Juliana Short-Sleeve Tee,"<p>The Juliana Short-Sleeve Tee gives you more than sporty style. Consider that its soft Cocona&reg; polyester fabric accelerates evaporation to help keep you dry and comfortable, too. And a selection of colors lets you get more than one.</p>
<p>&bull; Black scoop neck tee.<br />&bull; Side rouching.<br />&bull; Relaxed fit.</p>",,,1,Taxable Goods,"Catalog, Search",42,,,,,,,,/w/s/ws07-black_main.jpg,,/w/s/ws07-black_main.jpg,,/w/s/ws07-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Indoor|Warm,eco_collection=No,erin_recommends=Yes,material=Cocona&reg; performance fabric|Polyester,new=Yes,pattern=Solid,performance_fabric=Yes,sale=No,style_general=Tee",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws07-black_alt1.jpg,/w/s/ws07-black_back.jpg,/w/s/ws07-black_main.jpg",",,",,,,,,,,"sku=WS07-XS-Black,size=XS|sku=WS07-XS-White,size=XS|sku=WS07-XS-Yellow,size=XS|sku=WS07-S-Black,size=S|sku=WS07-S-White,size=S|sku=WS07-S-Yellow,size=S|sku=WS07-M-Black,size=M|sku=WS07-M-White,size=M|sku=WS07-M-Yellow,size=M|sku=WS07-L-Black,size=L|sku=WS07-L-White,size=L|sku=WS07-L-Yellow,size=L|sku=WS07-XL-Black,size=XL|sku=WS07-XL-White,size=XL|sku=WS07-XL-Yellow,size=XL",,
WS08,,Top,configurable,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category",base,Minerva LumaTech&trade; V-Tee,"<p>Don't be fooled by the simple design of our Minerva LumaTech&trade; V-Neck Tee. This classic training top features the same serious sweat-wicking technology as some of the more expensive tees in our lineup.</p>
<p>&bull; Navy blue heather soft v-neck tee.<br />&bull; Flatlock seams for chafe-free comfort.<br />&bull; Relaxed cut.<br />&bull; Ultra-lightweight fabric.<br />&bull; Machine wash/dry.</p>",,,1,Taxable Goods,"Catalog, Search",32,,,,,,,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,/w/s/ws08-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Indoor|Warm,eco_collection=No,erin_recommends=No,material=Cotton|Lycra&reg;,new=No,pattern=Solid,performance_fabric=No,sale=Yes,style_general=Tee",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws08-blue_back.jpg,/w/s/ws08-blue_main.jpg",",",,,,,,,,"sku=WS08-XS-Black,size=XS|sku=WS08-XS-Blue,size=XS|sku=WS08-XS-Red,size=XS|sku=WS08-S-Black,size=S|sku=WS08-S-Blue,size=S|sku=WS08-S-Red,size=S|sku=WS08-M-Black,size=M|sku=WS08-M-Blue,size=M|sku=WS08-M-Red,size=M|sku=WS08-L-Black,size=L|sku=WS08-L-Blue,size=L|sku=WS08-L-Red,size=L|sku=WS08-XL-Black,size=XL|sku=WS08-XL-Blue,size=XL|sku=WS08-XL-Red,size=XL",,
WS09,,Top,configurable,"Default Category/Women/Tops/Tees,Default Category/Promotions/Tees,Default Category/Promotions/Women Sale,Default Category/Collections/Eco Friendly,Default Category",base,Tiffany Fitness Tee,"<p>You'll work out and look cute doing it in the short-sleeve Tiffany Fitness Tee. The longer length and fitted cut offer a smoother silhouette, while scoop neck pattern and drape effects lend a trendy touch.</p>
<p>&bull; Teal soft scoop neck tee.<br />&bull; Contrast stitching pattern. <br />&bull; Machine wash/dry.</p>",,,1,Taxable Goods,"Catalog, Search",28,,,,,,,,/w/s/ws09-blue_main.jpg,,/w/s/ws09-blue_main.jpg,,/w/s/ws09-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"climate=Indoor|Warm,eco_collection=Yes,erin_recommends=No,material=Organic Cotton,new=No,pattern=Solid,performance_fabric=No,sale=Yes,style_general=Tee",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/s/ws09-blue_back.jpg,/w/s/ws09-blue_main.jpg",",",,,,,,,,"sku=WS09-XS-Blue,size=XS|sku=WS09-XS-Red,size=XS|sku=WS09-XS-White,size=XS|sku=WS09-S-Blue,size=S|sku=WS09-S-Red,size=S|sku=WS09-S-White,size=S|sku=WS09-M-Blue,size=M|sku=WS09-M-Red,size=M|sku=WS09-M-White,size=M|sku=WS09-L-Blue,size=L|sku=WS09-L-Red,size=L|sku=WS09-L-White,size=L|sku=WS09-XL-Blue,size=XL|sku=WS09-XL-Red,size=XL|sku=WS09-XL-White,size=XL",,
